elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
1.329282033736588,0.7936191829770903,0.4041959177621315,1.4243589927890092,-0.256824570752755,1.3915139241496963,1
0.0945404446290705,0.5126481662234743,0.051481635420087,-1.1637219907313632,0.1831516928474221,-0.0763377728773539,1
-0.1829138893169092,-0.6112359007909909,0.1690530628674351,0.2290808868970173,0.5554393005091104,-0.5656216718863708,0
-0.5585857323388069,-1.173177934298224,-1.476946921395439,-0.5002413472065711,0.8092717602784434,-1.5441894699044043,0
-0.8548101876566861,0.2316771494698579,0.4041959177621315,-0.1811628697862511,0.606205792462977,-1.5441894699044043,0
0.9955256342339336,0.2316771494698576,0.4041959177621315,1.5661716494202629,-0.7306451623221766,1.3915139241496963,1
-0.262901088963901,-0.3302648840373748,0.051481635420087,-0.2368749848913863,1.096948548017021,0.5108029059334661,1
0.60742880004289,-0.3302648840373745,0.5217673452094795,0.9330794323164534,-1.796741493353375,0.4129461261316627,0
-0.2165542620028679,0.2316771494698576,0.6393387726568276,-1.958885815413748,0.1323852008935555,-0.0763377728773539,1
0.3273431385911923,-0.6112359007909909,-0.301232646921957,0.1277861321604078,-0.2399024067681328,1.3915139241496963,0
1.7753081896233058,0.512648166223474,0.9920530549988724,1.5205890097887882,-0.4598905385682214,1.3915139241496963,1
0.3791047336718524,0.2316771494698576,-0.0660897920272609,0.1531098208445602,0.5046728085552438,1.3915139241496963,1
0.6665795439290506,1.6365322332379395,0.874481627551524,-0.4597234453119272,0.3862176606628884,0.3239854172209325,1
-0.2745196720209371,0.5126481662234743,0.2866244903147831,-0.2773928867860301,0.3862176606628884,-0.0763377728773539,0
-0.8886854089913612,-1.4541489510518404,-2.417518340974224,-0.2621986735755387,3.279907702033284,-1.5441894699044043,0
-0.1474037915306935,-0.0492938672837584,-0.0660897920272609,-0.1102565414706245,-0.2060580787988884,-0.0763377728773539,1
-0.0333980245019796,0.2316771494698579,-0.1983576479055273,2.0219980457350055,-3.658179531661816,-0.0763377728773539,1
0.731742930817244,1.074590199730707,0.5308113011669681,0.8165904643693525,-2.2028734289843075,-0.0763377728773539,1
2.860975800494026,0.7936191829770907,1.5799101922356134,2.5487307703653745,-0.9337111301376428,1.3915139241496963,1
-0.0052610799103539,0.512648166223474,-0.2363656524682479,-0.1811628697862511,-1.9659631331995968,-0.0763377728773539,1
0.1261005502810329,0.512648166223474,-0.5363755018166535,0.705166234159082,-0.1214472588757774,1.3915139241496963,1
0.5081569692207479,0.5126481662234743,0.5217673452094795,0.3405051171072878,0.0985408729243111,0.6575880756361713,0
0.6122576421247397,0.512648166223474,-0.183661219474609,-1.011779858626449,-0.1214472588757774,1.3915139241496963,1
-0.8548858044285237,-0.8922069175446075,-1.2418040665007424,1.6573369286832111,0.0646965449550667,-0.0763377728773539,0
-1.1300687680125014,-1.173177934298224,-0.7127326429876761,0.801396251158861,1.8584459273250196,-0.0763377728773539,1
-0.5602057964957341,-1.173177934298224,-2.1503105513211596,-0.0190912622076759,0.0139300530012001,-1.5441894699044043,0
-0.0774235176766767,0.7936191829770907,0.8744816275515244,-0.2318102471545558,0.352373332693644,-1.5441894699044043,0
0.9038455334463512,1.0745901997307068,0.7569102001041756,-0.7686724472585862,0.0308522169858223,-1.0549055708953876,0
1.9883093454783765,0.5126481662234743,0.5217673452094795,2.6398960496283235,-0.9675554581068871,1.3915139241496963,1
1.435744864119808,1.3555612164843234,1.344767337340917,-0.3381697396279958,0.1323852008935555,1.3915139241496963,1
0.534293297119844,0.2316771494698576,-0.301232646921957,0.1986924604760345,-0.6291121784144433,-0.0763377728773539,0
0.5176771286087685,-0.3302648840373748,0.5217673452094795,0.3506345925809487,-0.8998668021683985,-0.0763377728773539,1
2.328784672563831,1.7067749874263436,1.432945907926428,1.7130490437883463,0.1662295288627999,-0.0763377728773539,0
1.288085429549016,0.7936191829770907,0.874481627551524,-0.2216807716808949,0.1154630369089333,1.3915139241496963,1
-0.8996601074526308,0.2316771494698576,-0.4188040743693051,-1.108009875626228,0.4539063166013772,-1.5441894699044043,0
0.7635311220715161,1.074590199730707,-0.301232646921957,-0.6268597906273329,-0.2399024067681328,-0.3699081122827639,1
-1.112916261963795,0.2316771494698576,0.1102673491437612,-1.5283831077831576,1.2830923518478647,-1.5441894699044043,0
-0.6986378659861653,-0.0492938672837584,-0.4188040743693051,-1.0522977605210928,-1.5936755255379085,-0.0763377728773539,1
0.4581085561571811,1.074590199730707,0.6393387726568276,-0.1507744433652683,0.0308522169858223,0.4129461261316627,0
-1.4642726104892607,0.2316771494698576,-0.5363755018166535,0.2544045755811697,0.521594972539866,1.3915139241496963,1
0.4639829275094461,0.5126481662234743,0.874481627551524,-0.3786876415226397,0.2000738568320443,-0.7054170716032326,0
-0.3609093937690312,-1.173177934298224,-1.712089776290135,-0.1760981320494206,0.8092717602784434,-0.0763377728773539,0
0.7872584150276613,1.0745901997307068,0.4041959177621315,-0.0849328527864721,-0.0537586029372886,-0.0763377728773539,0
-2.5513341892834935,-1.4541489510518402,-1.947232631184831,-0.2925870999965215,0.6569722844168435,-0.810263621390879,0
-3.0611496356107315,-1.173177934298224,-1.9472326311848311,-1.8778500116244603,3.3306741939871505,-0.0763377728773539,0
0.8658628994449459,1.6365322332379395,0.5217673452094795,-0.2723281490491996,0.2846846767551552,-0.5656216718863708,0
0.2395098311202013,0.512648166223474,0.4041959177621315,-0.3280402641543349,0.2508403487859109,-1.5441894699044043,0
-0.997303520834482,-0.8922069175446075,-0.6539469292640016,0.5633535775278287,0.2000738568320443,-0.0763377728773539,0
1.6147198835418146,0.7936191829770907,0.919701407338966,1.130604204052842,-1.0013997860761317,1.3915139241496963,1
0.1849839932326634,0.6732030329398265,0.1354612264539071,0.6595835945276077,-1.559831197568664,-0.0763377728773539,1
-0.1482381394435741,0.2316771494698576,0.2136491215543604,-0.4242702811541139,-0.256824570752755,-0.0763377728773539,1
0.4690415691966199,2.760416300252405,3.461053031393184,-0.105191803733794,-0.4598905385682214,-0.0763377728773539,1
0.2523099799914813,0.7936191829770907,1.9326244745776575,-0.3888171169963006,-0.7475673263067988,-0.0763377728773539,1
0.1773934835405406,0.7936191829770907,-0.0660897920272609,0.8571083662639962,0.1154630369089333,-0.3699081122827639,0
-0.8600978080362284,0.7936191829770907,-0.0660897920272609,0.1075271812130859,0.5892836284783548,-0.0763377728773539,0
-0.2528378060290933,-0.6112359007909909,-0.301232646921957,0.5279004133700154,-0.0199142749680442,1.3915139241496963,0
-2.07839067711694,-0.3302648840373745,-0.7715183567113496,0.4114114454229144,1.536924811617198,-0.0763377728773539,0
0.3062604090320743,0.2316771494698576,-0.301232646921957,0.5228356756331849,-0.341435390675866,0.2172325665280561,1
1.5075914683533682,1.6365322332379395,1.2271959098935683,0.1632392963182211,-1.644442017491775,0.7140439101372118,1
0.4334955642992072,-0.0492938672837584,0.2866244903147835,0.7862020379483696,-1.1706214259223535,1.3915139241496963,1
1.8437596253111683,1.074590199730707,0.7485122410007942,0.0163619019501373,-1.712130673430264,1.3915139241496963,1
-1.0441290586109082,-1.1731779342982236,-1.0066612116060458,-0.5610182000485368,0.9446490721554208,-1.5441894699044043,0
0.3591832132332634,-0.3302648840373745,0.4041959177621318,-0.0646739018391502,0.0477743809704445,0.2906251513794086,0
0.4989920473542467,1.0745901997307068,-0.183661219474609,-0.9915209076791272,-0.172213750829644,-1.5441894699044043,0
